environment,p1,p2,block,respvar,Y2,Y3
Env2,P013,P016,C,84.8288994177399,40.1510882745945,217.270240524872
Env2,P013,P017,A,102.322842340926,68.7810020421773,99.8888714499466
Env2,P013,P017,B,300.336278333327,647.918399658013,33.0686066238118
Env2,P013,P017,C,15.7647763519342,359.061212725308,106.223648729209
Env2,P013,P018,A,712.588171992031,20.961177537012,181.335516352614
Env2,P013,P018,B,195.818926438763,532.522789966278,218.404602058486
Env2,P013,P018,C,30.1296793411362,326.23496733472,75.3210845107331
Env2,P013,P019,A,193.337463743055,279.204565909259,112.967517188388
Env2,P013,P019,B,202.220056067043,211.171732121246,287.440954525155
Env2,P013,P019,C,137.346879280726,764.299340077576,255.112340472332
Env2,P013,P020,A,530.74265500934,433.894753075846,34.1980485790622
Env2,P013,P020,B,280.804483106038,415.320357372737,212.409729215436
Env2,P013,P020,C,293.939615045112,227.012529451377,34.8144709734886
Env2,P013,P021,A,125.320267267561,147.788182507561,129.763835631628
Env2,P013,P021,B,592.248940829268,652.443524173493,148.195542339126
Env2,P013,P021,C,29.9140341072883,583.148361390468,245.886644543342
Env2,P013,P022,A,398.843710186989,193.719014334726,203.367514256459
Env2,P013,P022,B,78.9418910707587,616.205328467784,360.109909704696
Env2,P013,P022,C,257.631898152559,818.175911960959,278.27517313242
Env2,P013,P023,A,484.934432189331,374.313280477578,32.0731407913889
Env2,P013,P023,B,445.717819683846,420.435160221669,73.351363458802
Env2,P013,P023,C,81.35917919475,267.592992029059,135.712865909315
Env2,P013,P024,A,93.7402908042525,147.988340475406,153.384890844054
Env2,P013,P024,B,505.94498721728,631.27586880882,154.995064011637
Env2,P013,P024,C,182.04771554622,74.3970620706589,113.295024448202
Env2,P014,P014,A,391.813357700228,483.72415214381,66.2386643174477
Env2,P014,P014,B,306.119880163657,677.660356337252,59.911890460342
Env2,P014,P014,C,10.1358719850415,228.406080366146,180.432900809669
Env2,P014,P015,A,127.877444252541,684.212316614404,306.662961494511
Env2,P014,P015,B,64.9255191877959,72.9977595206247,224.790637433834
Env2,P014,P015,C,214.769407707214,364.968242860537,230.68931322446
Env2,P014,P016,A,469.703113760922,145.330545311561,172.008289679203
Env2,P014,P016,B,342.187719306235,393.691491555256,66.9267905409178
Env2,P014,P016,C,173.070403606516,173.88528230923,333.695568051801
Env2,P014,P017,A,175.617824890942,317.702339567654,375.228136102658
Env2,P014,P017,B,359.918927467533,386.853777796417,155.259692298368
Env2,P014,P017,C,326.149107015098,311.693271823202,60.9133276532326
Env2,P014,P018,A,310.248086678614,344.814637173482,175.410429940225
Env2,P014,P018,B,1.57262366467007,307.782052631426,387.103716131399
Env2,P014,P018,C,200.548890771354,335.031831918196,200.024836451049
Env2,P014,P019,A,171.881400361126,45.8674705131252,126.642138502487
Env2,P014,P019,B,381.407035209545,238.892872058094,195.265174440113
Env2,P014,P019,C,64.4446469748369,475.780719314502,79.8285420829178
Env2,P014,P020,A,124.404991912378,94.5296323879522,265.778207783438
Env2,P014,P020,B,61.8643477673947,671.52082960409,327.927866493721
Env2,P014,P020,C,74.9188330612106,378.198443934224,290.158846154607
Env2,P014,P021,A,328.169842112738,392.104304943827,261.538330961775
Env2,P014,P021,B,199.199656732498,612.727944534003,361.629823317384
Env2,P014,P021,C,187.033886598924,596.197000235153,395.615955491495
Env2,P014,P022,A,399.399335756896,689.325020353127,105.11482604902
Env2,P014,P022,B,168.161418718152,21.3422020688125,161.711882758749
Env2,P014,P022,C,506.575823207084,140.420528218582,348.896586700391
Env2,P014,P023,A,230.634710569625,130.725129085744,32.7822408878091
Env2,P014,P023,B,582.388547734834,501.703734327973,177.176903243094
Env2,P014,P023,C,429.893163129015,269.07101286946,103.369378389499
Env2,P014,P024,A,329.613470071312,281.391393760137,176.775761066348
Env2,P014,P024,B,475.988011287258,398.332480295512,164.498994975385
Env2,P014,P024,C,182.214186771342,292.836159989531,182.298024862543
Env2,P015,P015,A,301.321499947934,143.248608919955,201.272138993395
Env2,P015,P015,B,508.127200974577,501.8435142189,320.760668034152
Env2,P015,P015,C,350.178331677224,593.11387318806,228.468182740509
Env2,P015,P016,A,656.165203539548,426.910973956212,282.848770931168
Env2,P015,P016,B,331.893790815512,240.827802416942,282.255811499585
Env2,P015,P016,C,14.4687103450264,319.50357770074,266.494446097827
Env2,P015,P017,A,296.606184647793,183.548754846218,111.238995027922
Env2,P015,P017,B,50.7002545735101,408.166075387872,277.372913473669
Env2,P015,P017,C,71.1891197666915,298.276564832944,115.171346663587
Env2,P015,P018,A,184.552140648695,569.725461767676,199.965016861595
Env2,P015,P018,B,73.6459138918603,236.950942981468,203.336144711497
Env2,P015,P018,C,219.553543107942,748.870543988154,171.051040875062
Env2,P015,P019,A,65.8009561044089,246.940574938635,247.590317605803
Env2,P015,P019,B,343.456434124188,464.493467377825,115.631070328519
Env2,P015,P019,C,359.726864169045,138.476399766573,161.192112188667
Env2,P015,P020,A,34.0916081755302,227.264496434948,97.7750417523703
Env2,P015,P020,B,767.871632404429,805.094852627109,274.384152372006
Env2,P015,P020,C,426.887642265412,229.971898819149,253.386586128081
Env2,P015,P021,A,358.549700230704,369.699208206978,72.4906929286713
Env2,P015,P021,B,239.464761605817,227.3697149157,247.570413572985
Env2,P015,P021,C,368.022792470432,323.903019715769,161.875621326512
Env2,P015,P022,A,322.058957309372,238.437627367907,293.639700347355
Env2,P015,P022,B,120.807821553029,285.018375180578,30.8569064858642
Env2,P015,P022,C,458.411235788006,366.730211107492,146.765516237765
Env2,P015,P023,A,33.7724674576763,490.117135056194,185.612283069878
Env2,P015,P023,B,333.276518618343,552.828787377254,213.367918036845
Env2,P015,P023,C,30.4863553487245,26.450084488331,291.143824234364
Env2,P015,P024,A,247.390770129284,229.184252658733,260.845961320527
Env2,P015,P024,B,68.5285647850753,669.305931329026,362.050267197025
Env2,P015,P024,C,265.126036602345,616.159848317523,187.939992127958
Env2,P016,P016,A,389.240259890596,856.346721263726,200.052795830857
Env2,P016,P016,B,205.495069349967,732.157909328835,276.060266214398
Env2,P016,P016,C,88.0163454120978,85.6015507034873,270.704139795771
Env2,P016,P017,A,69.9418211666831,543.205127300198,71.7609590537369
Env2,P016,P017,B,35.3597479434451,29.445506663138,200.351826243631
Env2,P016,P017,C,650.693717659537,266.246680541294,206.363844857256
Env2,P016,P018,A,739.070364780995,210.844431591501,324.698590308066
Env2,P016,P018,B,11.4573758466621,409.468619687599,304.788530016352
Env2,P016,P018,C,449.308478952218,101.07174799651,81.6610951448382
Env2,P016,P019,A,181.129862119717,467.475029669477,49.1775680709319
Env2,P016,P019,B,250.608226230638,210.947144129892,46.3968952381601
Env2,P016,P019,C,374.519157752001,231.676262459853,203.221795662662
Env2,P016,P020,A,206.237124672804,331.812117968591,85.0570608816007
Env2,P016,P020,B,638.482125113434,223.901842444884,9.22153871451712
Env2,P016,P020,C,533.902725821282,307.469863446975,175.150189515962
Env2,P016,P021,A,594.175718439214,400.253606847732,280.973090930042
Env2,P016,P021,B,108.334065972632,399.912447846322,64.2035575407101
Env2,P016,P021,C,218.674645455837,140.220792556095,200.436261957753
Env2,P016,P022,A,78.7574808450188,521.525867008937,24.3845263459669
Env2,P016,P022,B,634.063920389694,243.051940216001,312.445813302318
Env2,P016,P022,C,262.248475143363,270.607439021988,190.65557051565
Env2,P016,P023,A,644.22325505148,183.937273068353,285.322563424576
Env2,P016,P023,B,98.4247037708118,115.774679362891,271.317732081647
Env2,P016,P023,C,313.095310541409,256.001211635127,148.635411592687
Env2,P016,P024,A,635.056005215156,99.3267686871526,67.1650040798077
Env2,P016,P024,B,117.497054129487,481.019251991569,72.6665765184361
Env2,P016,P024,C,130.249306140556,36.4146107972473,305.430144562628
Env2,P017,P017,A,91.2483570998579,176.455833345627,143.251422900497
Env2,P017,P017,B,196.778620477398,299.557362824934,174.362342704954
Env2,P017,P017,C,92.869130417596,236.422550214759,83.2959792602998
Env2,P017,P018,A,84.2256316177706,838.254898785612,64.9540051238556
Env2,P017,P018,B,191.612918528716,604.677672359532,140.173496424818
Env2,P017,P018,C,60.2655797785137,537.486598387143,201.657421181141
Env2,P017,P019,A,0.577405195834533,17.5437590324898,0.518327401526873
Env2,P017,P019,B,302.845749780666,580.088532858026,15.4518893866741
Env2,P017,P019,C,126.402887323134,674.008086564954,64.3145643207397
Env2,P017,P020,A,395.485443233599,186.17506060068,347.804574584961
Env2,P017,P020,B,45.7497415387788,153.990937947814,232.555651753002
Env2,P017,P020,C,257.035269206622,384.205010741813,293.965701587015
Env2,P017,P021,A,339.855738999473,411.728496757662,306.073355261686
Env2,P017,P021,B,432.553799149385,558.09654251762,327.096406828131
Env2,P017,P021,C,206.691722291632,231.091930952622,76.185212382579
Env2,P017,P022,A,411.239246407232,807.681359226675,280.686534190921
Env2,P017,P022,B,61.9311547546029,142.914534445203,383.487194692177
Env2,P017,P022,C,284.940825058096,135.833539474776,33.3691726661361
Env2,P017,P023,A,22.5465646365256,239.883343003095,357.641738064922
Env2,P017,P023,B,265.978569024098,290.737474271159,109.78500938232
Env2,P017,P023,C,546.95513121378,117.686537237416,7.32732202443242
Env2,P017,P024,A,487.587620785802,843.733713686197,188.032636090098
Env2,P017,P024,B,263.845530345101,583.905984966216,256.37820941597
Env2,P017,P024,C,743.637884717479,218.111448319884,17.1143786044803
Env2,P018,P018,A,721.118222927033,80.4957752200582,68.6170315105261
Env2,P018,P018,B,121.710427366543,123.216380439845,241.973807562703
Env2,P018,P018,C,31.2630897776444,638.708421897538,353.960413899698
Env2,P018,P019,A,156.570783038795,508.587306554317,150.250180086352
Env2,P018,P019,B,14.9253417640664,488.302452063475,158.644620171294
Env2,P018,P019,C,271.436811830105,492.977531398543,60.710365426847
Env2,P018,P020,A,240.95565119256,385.380337927715,251.062779486286
Env2,P018,P020,B,167.410470779203,367.65638629439,201.058069909449
Env2,P018,P020,C,371.350530024,359.980817915905,153.044764260656
Env2,P018,P021,A,365.944015175119,376.026600944517,385.709705454506
Env2,P018,P021,B,140.242004392222,421.062261991808,40.8010641870413
Env2,P018,P021,C,117.765677999627,182.6686580795,174.699014992689
Env2,P018,P022,A,503.309569029589,532.169779201239,50.840891114408
Env2,P018,P022,B,137.820098436097,401.568284060546,207.275005870919
Env2,P018,P022,C,257.234876402695,300.480852974365,82.1333171463465
Env2,P018,P023,A,343.44691261988,341.880372912462,14.7679100956351
Env2,P018,P023,B,363.286254530055,474.184703963303,110.875755605295
Env2,P018,P023,C,238.586639736967,81.3283593447758,147.4095242982
Env2,P018,P024,A,41.071538585538,517.668589596167,258.050301957399
Env2,P018,P024,B,323.242674494483,216.361320301228,116.041689523607
Env2,P018,P024,C,622.515923178033,938.488043975499,408.381567293947
Env2,P019,P019,A,213.825640089235,306.75696281289,218.359079040206
Env2,P019,P019,B,555.727969282656,83.3618739312607,265.247367477011
Env2,P019,P019,C,71.1897635226019,95.8654133479118,183.921232054579
Env2,P019,P020,A,69.7043767690262,570.201473763825,208.878355403426
Env2,P019,P020,B,97.7759784325609,670.916830335717,201.69307911761
Env2,P019,P020,C,248.791224954327,918.070745534344,119.083734718124
Env2,P019,P021,A,178.382185776866,384.239528438238,337.778604201128
Env2,P019,P021,B,58.9405231448528,85.5968523755653,132.517385716712
Env2,P019,P021,C,41.3486637331643,569.967451571428,131.998490319333
Env2,P019,P022,A,282.542657815779,173.900499645199,70.0715309952707
Env2,P019,P022,B,88.604447347054,130.879114524522,156.244536134909
Env2,P019,P022,C,220.831174751538,145.2352819653,215.071983449705
Env2,P019,P023,A,149.883796504989,397.777064240786,213.797246739795
Env2,P019,P023,B,186.624914446706,163.433528455212,188.001037485514
Env2,P019,P023,C,280.385947700027,436.715155554835,130.521791008027
Env2,P019,P024,A,288.435677858187,57.0225028585448,245.533634934465
Env2,P019,P024,B,381.00656664483,603.626753418353,140.283464304619
Env2,P019,P024,C,433.917843246292,327.517968201654,281.879798182981
Env2,P020,P020,A,113.935121496353,420.589741769803,420.041459459722
Env2,P020,P020,B,171.993929735211,360.605194014133,166.73313633032
Env2,P020,P020,C,44.8101883184464,428.271879601241,149.458760941683
Env2,P020,P021,A,232.075071075977,17.3236264744716,144.327635209338
Env2,P020,P021,B,39.2005948248448,572.828940584532,155.770452487486
Env2,P020,P021,C,202.314329212685,419.098004810092,457.438834701557
Env2,P020,P022,A,1.21157173821421,145.841642706439,154.401507956865
Env2,P020,P022,B,23.2723954742303,24.8351621896031,225.007772052056
Env2,P020,P022,C,395.081914170231,582.586095148191,331.658895149993
Env2,P020,P023,A,77.9597588315697,462.142379388559,120.006043869455
Env2,P020,P023,B,296.650581753083,231.404216350418,81.1714037991814
Env2,P020,P023,C,217.407977208448,257.149684087904,216.523376946134
Env2,P020,P024,A,22.4873778454808,505.760242557878,327.339324086188
Env2,P020,P024,B,280.509102447046,162.167349761582,281.037053903709
Env2,P020,P024,C,114.288055183395,262.897877291574,63.0205672890683
Env2,P021,P021,A,247.924722201513,212.361096272454,193.934277084076
Env2,P021,P021,B,477.595301354923,246.536332301737,184.958235801514
Env2,P021,P021,C,319.45563081221,535.889092336166,56.3582976393954
Env2,P021,P022,A,55.1827325887919,34.7599800866762,155.107353455601
Env2,P021,P022,B,368.067868278414,357.781054560035,300.618197475353
Env2,P021,P022,C,238.722349060295,54.2988832741345,371.866841722513
Env2,P021,P023,A,459.986271695439,319.525394475977,129.218712669467
Env2,P021,P023,B,57.1029897094044,110.150442317808,47.0859747499496
Env2,P021,P023,C,45.0584139700152,553.487604450917,203.256270848702
Env2,P021,P024,A,99.8636450709234,313.511653869793,95.8951181779357
Env2,P021,P024,B,213.423652458865,59.8160403445282,304.524118074945
Env2,P021,P024,C,181.861734068142,578.675180020714,113.569214603092
Env2,P022,P022,A,9.24304043286717,157.001212748282,92.8751864572097
Env2,P022,P022,B,365.617296417748,358.671297547586,258.16226656377
Env2,P022,P022,C,650.612640652418,399.449729327365,335.795637888009
Env2,P022,P023,A,240.608913828675,377.778133107365,137.249795440366
Env2,P022,P023,B,200.767601681858,290.467574119223,159.003971616692
Env2,P022,P023,C,237.67101899539,57.7613162750165,74.6403861984566
Env2,P022,P024,A,261.649749857776,375.668513463449,177.616615173392
Env2,P022,P024,B,281.982740501799,815.869835549886,110.117800719035
Env2,P022,P024,C,210.038784079516,167.914318775138,233.445996639963
Env2,P023,P023,A,212.272056648404,103.728559455357,186.86122666672
Env2,P023,P023,B,22.9144416627272,533.055571136228,287.430457626736
Env2,P023,P023,C,578.098051073051,79.2607141146522,149.023953711823
Env2,P023,P024,A,207.93911486311,417.681790888132,287.779844713192
Env2,P023,P024,B,190.080329196325,468.614817558892,292.987272532451
Env2,P023,P024,C,19.1851614609372,529.733280419264,27.6681578842891
Env2,P024,P024,A,439.247661690536,410.500331083781,231.66897893906
Env2,P024,P024,B,68.4413834658776,404.952201098621,378.672285638409
Env2,P024,P024,C,644.887172108252,415.236774665314,140.923380738939
Env3,P001,P001,A,102.18584093151,16.6178233352924,282.492446130593
Env3,P001,P001,B,242.294217149263,428.702840701758,24.7737445727432
Env3,P001,P001,C,15.842594867338,674.221883483096,67.127245334585
Env3,P001,P002,A,182.11151897656,107.39398036634,329.048678534105
Env3,P001,P002,B,342.094060681204,155.117782932295,281.09657495361
Env3,P001,P002,C,555.519521143078,259.028560837862,20.5435904748233
Env3,P001,P003,A,182.265026251074,176.806841438007,190.718873439398
Env3,P001,P003,B,364.107117362359,469.807333708504,199.701543256713
Env3,P001,P003,C,711.539012173273,20.6286210333302,55.0455859718291
Env3,P001,P004,A,174.277240789644,200.154229503584,290.982088289552
Env3,P001,P004,B,61.3642334253045,686.798267693753,128.991755219176
Env3,P001,P004,C,479.049258387728,612.112429336738,179.293548744924
Env3,P001,P005,A,141.01054598127,242.875044295495,332.517495526837
Env3,P001,P005,B,315.362303300759,591.745602914182,37.6896230363233
Env3,P001,P005,C,450.261680277595,414.300009438719,148.131704262007
Env3,P001,P006,A,350.892232737739,300.333867916852,41.2709387479038
Env3,P001,P006,B,609.23855887404,600.290835377335,205.111517890681
Env3,P001,P006,C,419.336831087234,387.421037342889,365.559779660961
Env3,P001,P007,A,281.05886168961,60.7395358262139,315.87590758041
Env3,P001,P007,B,491.769173121113,318.154074516689,61.7461201616348
Env3,P001,P007,C,313.025692906698,653.938508901989,285.948137836504
Env3,P001,P008,A,2.79352289816033,110.249062564096,333.124347856899
Env3,P001,P008,B,193.507142763984,572.109683873775,236.314375613369
Env3,P001,P008,C,15.5662895456869,639.307817590452,276.517137403783
Env3,P001,P009,A,157.454214320897,655.90132891567,285.733452192782
